Year Published,PUMA,Borough,Neighborhoods,CD,Join,NYC_Poverty_Rate,Median_Income,Perc_White,Perc_Black,Perc_Asian,Perc_Other,Perc_Hispanic,Goal,GoalName,GoalFullName,TotalOutcome,GoalRank,IndexScore,ScoreRank,Ind1,Ind1Outcome,Ind1Rank,Ind1Definition,Ind2,Ind2Outcome,Ind2Rank,Ind2Definition,Ind3,Ind3Outcome,Ind3Rank,Ind3Definition,Ind4,Ind4Outcome,Ind4Rank,Ind4Definition,Ind5,Ind5Outcome,Ind5Rank,Ind5Definition,Ind6,Ind6Outcome,Ind6Rank,Ind6Definition,Ind7,Ind7Outcome,Ind7Rank,Ind7Definition,Ind8,Ind8Outcome,Ind8Rank,Ind8Definition
2020,4104,Queens,Bayside Douglaston & Little Neck,Qn Community District 11,4104,0.135,37432,0.413,0.018,0.427,0.024,0.118,Jobs & Income,Goal 3: Jobs & Income,Goal 3: Access To Quality Jobs & Income Supports,4.634140738,11,4.620964496,Top,Job Training And Placement Support,0.0,37.0,Number Of Job Training And Placement Programs Per 10000 Unemployed Residents,Jobs With Health Insurance,0.61341629,10.0,Percentage Of The Population That Has Health Insurance Coverage Through Their Current Or Former Employer Or Through Their Union,Labor Force Participation,0.628,31.0,Percent Of The Non-Institutionalized People Age 16 Or Older Who Are Employed Or Looking For Work,Job Quality,42938.36328,10.0,Median Income Of Neighborhood Residents With 5 Or More Years Housing Tenure,Educational Attainment,0.88,2.0,Percentage Of High School Students Who Graduate On Time (Within 4 Years),Public Benefits Utilization,0.338,55.0,Percentage Of People Eligible For Snap Receiving The Benefit,Tax Credit Utilization,0.888,45.0,Percentage Of Eligible Tax Units Claiming Eitc,Adults With High School Diploma,0.883561644,10.0,Percentage Of Adults With A High School Degree Or Equivalent
2020,4105,Queens,Queens Village Cambria Heights & Rosedale,Qn Community District 13,4105,0.132,32961,0.117,0.561,0.15,0.055,0.117,Jobs & Income,Goal 3: Jobs & Income,Goal 3: Access To Quality Jobs & Income Supports,3.031628198,16,4.255353532,Top,Job Training And Placement Support,0.0,37.0,Number Of Job Training And Placement Programs Per 10000 Unemployed Residents,Jobs With Health Insurance,0.616866798,9.0,Percentage Of The Population That Has Health Insurance Coverage Through Their Current Or Former Employer Or Through Their Union,Labor Force Participation,0.645,23.0,Percent Of The Non-Institutionalized People Age 16 Or Older Who Are Employed Or Looking For Work,Job Quality,39542.72266,17.0,Median Income Of Neighborhood Residents With 5 Or More Years Housing Tenure,Educational Attainment,0.747,33.0,Percentage Of High School Students Who Graduate On Time (Within 4 Years),Public Benefits Utilization,0.667,34.0,Percentage Of People Eligible For Snap Receiving The Benefit,Tax Credit Utilization,0.919,33.0,Percentage Of Eligible Tax Units Claiming Eitc,Adults With High School Diploma,0.865880197,14.0,Percentage Of Adults With A High School Degree Or Equivalent
2020,4106,Queens,Briarwood Fresh Meadows & Hillcrest,Qn Community District 8,4106,0.22,30239,0.316,0.114,0.339,0.044,0.186,Jobs & Income,Goal 3: Jobs & Income,Goal 3: Access To Quality Jobs & Income Supports,2.33823583,17,4.097157046,Top,Job Training And Placement Support,2.485770414,19.0,Number Of Job Training And Placement Programs Per 10000 Unemployed Residents,Jobs With Health Insurance,0.523866386,16.0,Percentage Of The Population That Has Health Insurance Coverage Through Their Current Or Former Employer Or Through Their Union,Labor Force Participation,0.628,31.0,Percent Of The Non-Institutionalized People Age 16 Or Older Who Are Employed Or Looking For Work,Job Quality,37312.10938,20.0,Median Income Of Neighborhood Residents With 5 Or More Years Housing Tenure,Educational Attainment,0.798,13.0,Percentage Of High School Students Who Graduate On Time (Within 4 Years),Public Benefits Utilization,0.51,49.0,Percentage Of People Eligible For Snap Receiving The Benefit,Tax Credit Utilization,0.993,2.0,Percentage Of Eligible Tax Units Claiming Eitc,Adults With High School Diploma,0.866351916,13.0,Percentage Of Adults With A High School Degree Or Equivalent
2020,4107,Queens,Elmhurst & South Corona,Qn Community District 4,4107,0.271,21889,0.063,0.079,0.332,0.019,0.507,Jobs & Income,Goal 3: Jobs & Income,Goal 3: Access To Quality Jobs & Income Supports,-6.938572143,48,1.980666462,Bottom,Job Training And Placement Support,0.0,37.0,Number Of Job Training And Placement Programs Per 10000 Unemployed Residents,Jobs With Health Insurance,0.303700943,49.0,Percentage Of The Population That Has Health Insurance Coverage Through Their Current Or Former Employer Or Through Their Union,Labor Force Participation,0.64,27.0,Percent Of The Non-Institutionalized People Age 16 Or Older Who Are Employed Or Looking For Work,Job Quality,24293.17773,49.0,Median Income Of Neighborhood Residents With 5 Or More Years Housing Tenure,Educational Attainment,0.783,17.0,Percentage Of High School Students Who Graduate On Time (Within 4 Years),Public Benefits Utilization,0.668,33.0,Percentage Of People Eligible For Snap Receiving The Benefit,Tax Credit Utilization,0.929,30.0,Percentage Of Eligible Tax Units Claiming Eitc,Adults With High School Diploma,0.718200101,46.0,Percentage Of Adults With A High School Degree Or Equivalent
2020,4108,Queens,Forest Hills & Rego Park,Qn Community District 6,4108,0.163,41029,0.512,0.029,0.272,0.031,0.157,Jobs & Income,Goal 3: Jobs & Income,Goal 3: Access To Quality Jobs & Income Supports,8.005706707,8,5.390182491,Top,Job Training And Placement Support,5.474301712,11.0,Number Of Job Training And Placement Programs Per 10000 Unemployed Residents,Jobs With Health Insurance,0.593515587,12.0,Percentage Of The Population That Has Health Insurance Coverage Through Their Current Or Former Employer Or Through Their Union,Labor Force Participation,0.644,24.0,Percent Of The Non-Institutionalized People Age 16 Or Older Who Are Employed Or Looking For Work,Job Quality,51117.10156,7.0,Median Income Of Neighborhood Residents With 5 Or More Years Housing Tenure,Educational Attainment,0.805,12.0,Percentage Of High School Students Who Graduate On Time (Within 4 Years),Public Benefits Utilization,0.62,41.0,Percentage Of People Eligible For Snap Receiving The Benefit,Tax Credit Utilization,0.917,36.0,Percentage Of Eligible Tax Units Claiming Eitc,Adults With High School Diploma,0.911013011,8.0,Percentage Of Adults With A High School Degree Or Equivalent
2020,4109,Queens,Sunnyside & Woodside,Qn Community District 2,4109,0.204,31245,0.281,0.013,0.352,0.023,0.332,Jobs & Income,Goal 3: Jobs & Income,Goal 3: Access To Quality Jobs & Income Supports,0.353019045,22,3.644232652,Middle,Job Training And Placement Support,1.554320389,25.0,Number Of Job Training And Placement Programs Per 10000 Unemployed Residents,Jobs With Health Insurance,0.433314629,32.0,Percentage Of The Population That Has Health Insurance Coverage Through Their Current Or Former Employer Or Through Their Union,Labor Force Participation,0.686,11.0,Percent Of The Non-Institutionalized People Age 16 Or Older Who Are Employed Or Looking For Work,Job Quality,30413.66406,38.0,Median Income Of Neighborhood Residents With 5 Or More Years Housing Tenure,Educational Attainment,0.816,9.0,Percentage Of High School Students Who Graduate On Time (Within 4 Years),Public Benefits Utilization,0.433,52.0,Percentage Of People Eligible For Snap Receiving The Benefit,Tax Credit Utilization,0.971,7.0,Percentage Of Eligible Tax Units Claiming Eitc,Adults With High School Diploma,0.824714984,29.0,Percentage Of Adults With A High School Degree Or Equivalent
2020,4110,Queens,Ridgewood Glendale & Middle Village,Qn Community District 5,4110,0.186,31420,0.531,0.015,0.084,0.013,0.358,Jobs & Income,Goal 3: Jobs & Income,Goal 3: Access To Quality Jobs & Income Supports,0.007029487,24,3.565295625,Middle,Job Training And Placement Support,0.0,37.0,Number Of Job Training And Placement Programs Per 10000 Unemployed Residents,Jobs With Health Insurance,0.517958069,18.0,Percentage Of The Population That Has Health Insurance Coverage Through Their Current Or Former Employer Or Through Their Union,Labor Force Participation,0.651,18.0,Percent Of The Non-Institutionalized People Age 16 Or Older Who Are Employed Or Looking For Work,Job Quality,38021.85156,18.0,Median Income Of Neighborhood Residents With 5 Or More Years Housing Tenure,Educational Attainment,0.707,42.0,Percentage Of High School Students Who Graduate On Time (Within 4 Years),Public Benefits Utilization,0.666,35.0,Percentage Of People Eligible For Snap Receiving The Benefit,Tax Credit Utilization,0.973,5.0,Percentage Of Eligible Tax Units Claiming Eitc,Adults With High School Diploma,0.840171384,22.0,Percentage Of Adults With A High School Degree Or Equivalent
2020,4111,Queens,Richmond Hill & Woodhaven,Qn Community District 9,4111,0.219,26357,0.179,0.058,0.263,0.081,0.418,Jobs & Income,Goal 3: Jobs & Income,Goal 3: Access To Quality Jobs & Income Supports,-2.043753776,31,3.097412331,Middle,Job Training And Placement Support,0.0,37.0,Number Of Job Training And Placement Programs Per 10000 Unemployed Residents,Jobs With Health Insurance,0.440856552,31.0,Percentage Of The Population That Has Health Insurance Coverage Through Their Current Or Former Employer Or Through Their Union,Labor Force Participation,0.652,17.0,Percent Of The Non-Institutionalized People Age 16 Or Older Who Are Employed Or Looking For Work,Job Quality,31692.60156,31.0,Median Income Of Neighborhood Residents With 5 Or More Years Housing Tenure,Educational Attainment,0.757,29.0,Percentage Of High School Students Who Graduate On Time (Within 4 Years),Public Benefits Utilization,0.657,40.0,Percentage Of People Eligible For Snap Receiving The Benefit,Tax Credit Utilization,0.963,12.0,Percentage Of Eligible Tax Units Claiming Eitc,Adults With High School Diploma,0.778831404,37.0,Percentage Of Adults With A High School Degree Or Equivalent
2020,4112,Queens,Jamaica Hollis & St. Albans,Qn Community District 12,4112,0.204,25946,0.017,0.621,0.116,0.077,0.169,Jobs & Income,Goal 3: Jobs & Income,Goal 3: Access To Quality Jobs & Income Supports,-0.319418853,27,3.490816899,Middle,Job Training And Placement Support,0.435324569,36.0,Number Of Job Training And Placement Programs Per 10000 Unemployed Residents,Jobs With Health Insurance,0.447616081,30.0,Percentage Of The Population That Has Health Insurance Coverage Through Their Current Or Former Employer Or Through Their Union,Labor Force Participation,0.67,12.0,Percent Of The Non-Institutionalized People Age 16 Or Older Who Are Employed Or Looking For Work,Job Quality,31145.09961,33.0,Median Income Of Neighborhood Residents With 5 Or More Years Housing Tenure,Educational Attainment,0.771,22.0,Percentage Of High School Students Who Graduate On Time (Within 4 Years),Public Benefits Utilization,0.74,26.0,Percentage Of People Eligible For Snap Receiving The Benefit,Tax Credit Utilization,0.935,26.0,Percentage Of Eligible Tax Units Claiming Eitc,Adults With High School Diploma,0.804251269,32.0,Percentage Of Adults With A High School Degree Or Equivalent
2020,4113,Queens,Howard Beach & Ozone Park,Qn Community District 10,4113,0.189,27016,0.216,0.151,0.21,0.166,0.257,Jobs & Income,Goal 3: Jobs & Income,Goal 3: Access To Quality Jobs & Income Supports,-0.636104272,28,3.41856557,Middle,Job Training And Placement Support,0.0,37.0,Number Of Job Training And Placement Programs Per 10000 Unemployed Residents,Jobs With Health Insurance,0.501305237,22.0,Percentage Of The Population That Has Health Insurance Coverage Through Their Current Or Former Employer Or Through Their Union,Labor Force Participation,0.644,24.0,Percent Of The Non-Institutionalized People Age 16 Or Older Who Are Employed Or Looking For Work,Job Quality,35265.57813,22.0,Median Income Of Neighborhood Residents With 5 Or More Years Housing Tenure,Educational Attainment,0.794,14.0,Percentage Of High School Students Who Graduate On Time (Within 4 Years),Public Benefits Utilization,0.558,45.0,Percentage Of People Eligible For Snap Receiving The Benefit,Tax Credit Utilization,0.911,39.0,Percentage Of Eligible Tax Units Claiming Eitc,Adults With High School Diploma,0.775922834,39.0,Percentage Of Adults With A High School Degree Or Equivalent
2020,4114,Queens,Far Rockaway Breezy Point & Broad Channel,Qn Community District 14,4114,0.179,25920,0.35,0.353,0.039,0.022,0.235,Jobs & Income,Goal 3: Jobs & Income,Goal 3: Access To Quality Jobs & Income Supports,-1.276370783,30,3.272489673,Middle,Job Training And Placement Support,3.528325041,16.0,Number Of Job Training And Placement Programs Per 10000 Unemployed Residents,Jobs With Health Insurance,0.449647675,29.0,Percentage Of The Population That Has Health Insurance Coverage Through Their Current Or Former Employer Or Through Their Union,Labor Force Participation,0.58,46.0,Percent Of The Non-Institutionalized People Age 16 Or Older Who Are Employed Or Looking For Work,Job Quality,35265.57813,22.0,Median Income Of Neighborhood Residents With 5 Or More Years Housing Tenure,Educational Attainment,0.774,20.0,Percentage Of High School Students Who Graduate On Time (Within 4 Years),Public Benefits Utilization,0.843,15.0,Percentage Of People Eligible For Snap Receiving The Benefit,Tax Credit Utilization,0.936,25.0,Percentage Of Eligible Tax Units Claiming Eitc,Adults With High School Diploma,0.790882353,33.0,Percentage Of Adults With A High School Degree Or Equivalent
